pid,group,topic,question_id,condition,correct,partial,serial_position,t_passage,t_qs,diff_passage,diff_qs,duration
6a0e187111ce3e71bd295b5f,2,fruits_v2,QF_V2_05,repeat_short,0,0.0,1,67.823,88.991,3.0,5.0,770.0
6a0e187111ce3e71bd295b5f,2,astronomy,QA01,distractor,0,0.6666666666666666,4,94.733,80.717,8.0,10.0,770.0
6a0e187111ce3e71bd295b5f,2,astronomy,QA02,distractor,1,1.0,4,94.733,80.717,8.0,10.0,770.0
6a0e187111ce3e71bd295b5f,2,astronomy,QA03,distractor,1,1.0,4,94.733,80.717,8.0,10.0,770.0
6a0e187111ce3e71bd295b5f,2,astronomy,QA04,distractor,1,1.0,4,94.733,80.717,8.0,10.0,770.0
6a0e187111ce3e71bd295b5f,2,astronomy,QA05,distractor,0,0.0,4,94.733,80.717,8.0,10.0,770.0
6a0e187111ce3e71bd295b5f,2,fabrics,QFB01,repeat_long,1,1.0,3,69.879,68.512,5.0,5.0,770.0
6a0e187111ce3e71bd295b5f,2,fabrics,QFB02,repeat_long,1,1.0,3,69.879,68.512,5.0,5.0,770.0
6a0e187111ce3e71bd295b5f,2,fabrics,QFB03,repeat_long,1,1.0,3,69.879,68.512,5.0,5.0,770.0
6a0e187111ce3e71bd295b5f,2,fabrics,QFB04,repeat_long,1,1.0,3,69.879,68.512,5.0,5.0,770.0
6a0e187111ce3e71bd295b5f,2,fabrics,QFB05,repeat_long,1,1.0,3,69.879,68.512,5.0,5.0,770.0
6272bd000471b3d9ed5d4da5,4,martial_arts,QMA01,control,0,0.0,2,63.427,50.228,8.0,7.0,827.0
6272bd000471b3d9ed5d4da5,4,martial_arts,QMA02,control,0,0.5,2,63.427,50.228,8.0,7.0,827.0
6272bd000471b3d9ed5d4da5,4,martial_arts,QMA03,control,0,0.0,2,63.427,50.228,8.0,7.0,827.0
6272bd000471b3d9ed5d4da5,4,martial_arts,QMA04,control,0,0.0,2,63.427,50.228,8.0,7.0,827.0
6272bd000471b3d9ed5d4da5,4,martial_arts,QMA05,control,0,0.5,2,63.427,50.228,8.0,7.0,827.0
6272bd000471b3d9ed5d4da5,4,fruits_v2,QF_V2_01,repeat_long,0,0.5,4,86.968,100.412,5.0,5.0,827.0
6272bd000471b3d9ed5d4da5,4,fruits_v2,QF_V2_02,repeat_long,0,0.0,4,86.968,100.412,5.0,5.0,827.0
6272bd000471b3d9ed5d4da5,4,fruits_v2,QF_V2_03,repeat_long,0,0.0,4,86.968,100.412,5.0,5.0,827.0
6272bd000471b3d9ed5d4da5,4,fruits_v2,QF_V2_04,repeat_long,1,1.0,4,86.968,100.412,5.0,5.0,827.0
6272bd000471b3d9ed5d4da5,4,fruits_v2,QF_V2_05,repeat_long,0,0.0,4,86.968,100.412,5.0,5.0,827.0
6272bd000471b3d9ed5d4da5,4,astronomy,QA01,distractor,0,0.6666666666666666,3,91.957,65.653,8.0,6.0,827.0
6272bd000471b3d9ed5d4da5,4,astronomy,QA02,distractor,1,1.0,3,91.957,65.653,8.0,6.0,827.0
6272bd000471b3d9ed5d4da5,4,astronomy,QA03,distractor,1,1.0,3,91.957,65.653,8.0,6.0,827.0
6272bd000471b3d9ed5d4da5,4,astronomy,QA04,distractor,0,0.0,3,91.957,65.653,8.0,6.0,827.0
6272bd000471b3d9ed5d4da5,4,astronomy,QA05,distractor,0,0.0,3,91.957,65.653,8.0,6.0,827.0
6272bd000471b3d9ed5d4da5,4,fabrics,QFB01,repeat_short,0,0.5,1,57.366,43.701,6.0,5.0,827.0
6272bd000471b3d9ed5d4da5,4,fabrics,QFB02,repeat_short,0,0.5,1,57.366,43.701,6.0,5.0,827.0
6272bd000471b3d9ed5d4da5,4,fabrics,QFB03,repeat_short,1,1.0,1,57.366,43.701,6.0,5.0,827.0
6272bd000471b3d9ed5d4da5,4,fabrics,QFB04,repeat_short,0,0.0,1,57.366,43.701,6.0,5.0,827.0
6272bd000471b3d9ed5d4da5,4,fabrics,QFB05,repeat_short,0,0.5,1,57.366,43.701,6.0,5.0,827.0
660db7a0e45001b3e976309e,15,martial_arts,QMA01,repeat_long,0,0.5,4,152.684,33.781,8.0,9.0,650.0
660db7a0e45001b3e976309e,15,martial_arts,QMA02,repeat_long,0,0.5,4,152.684,33.781,8.0,9.0,650.0
660db7a0e45001b3e976309e,15,martial_arts,QMA03,repeat_long,0,0.5,4,152.684,33.781,8.0,9.0,650.0
660db7a0e45001b3e976309e,15,martial_arts,QMA04,repeat_long,1,1.0,4,152.684,33.781,8.0,9.0,650.0
660db7a0e45001b3e976309e,15,martial_arts,QMA05,repeat_long,0,0.0,4,152.684,33.781,8.0,9.0,650.0
660db7a0e45001b3e976309e,15,fabrics,QFB01,distractor,0,0.0,2,73.51,51.573,9.0,10.0,650.0
660db7a0e45001b3e976309e,15,fabrics,QFB02,distractor,0,0.5,2,73.51,51.573,9.0,10.0,650.0
660db7a0e45001b3e976309e,15,fabrics,QFB03,distractor,1,1.0,2,73.51,51.573,9.0,10.0,650.0
660db7a0e45001b3e976309e,15,fabrics,QFB04,distractor,0,0.0,2,73.51,51.573,9.0,10.0,650.0
660db7a0e45001b3e976309e,15,fabrics,QFB05,distractor,0,0.0,2,73.51,51.573,9.0,10.0,650.0
67265982eb0c3fc495c6e33a,4,martial_arts,QMA01,control,0,0.5,2,61.901,27.293,9.0,5.0,580.0
67265982eb0c3fc495c6e33a,4,martial_arts,QMA02,control,0,0.5,2,61.901,27.293,9.0,5.0,580.0
67265982eb0c3fc495c6e33a,4,martial_arts,QMA03,control,0,0.5,2,61.901,27.293,9.0,5.0,580.0
67265982eb0c3fc495c6e33a,4,martial_arts,QMA04,control,1,1.0,2,61.901,27.293,9.0,5.0,580.0
67265982eb0c3fc495c6e33a,4,martial_arts,QMA05,control,0,0.0,2,61.901,27.293,9.0,5.0,580.0
67265982eb0c3fc495c6e33a,4,fruits_v2,QF_V2_01,repeat_long,0,0.5,1,85.452,32.982,2.0,9.0,580.0
67265982eb0c3fc495c6e33a,4,fruits_v2,QF_V2_02,repeat_long,1,1.0,1,85.452,32.982,2.0,9.0,580.0
67265982eb0c3fc495c6e33a,4,fruits_v2,QF_V2_03,repeat_long,1,1.0,1,85.452,32.982,2.0,9.0,580.0
67265982eb0c3fc495c6e33a,4,fruits_v2,QF_V2_04,repeat_long,1,1.0,1,85.452,32.982,2.0,9.0,580.0
67265982eb0c3fc495c6e33a,4,fruits_v2,QF_V2_05,repeat_long,0,0.0,1,85.452,32.982,2.0,9.0,580.0
67265982eb0c3fc495c6e33a,4,astronomy,QA01,distractor,0,0.3333333333333333,3,98.713,40.769,8.0,9.0,580.0
67265982eb0c3fc495c6e33a,4,astronomy,QA02,distractor,0,0.5,3,98.713,40.769,8.0,9.0,580.0
67265982eb0c3fc495c6e33a,4,astronomy,QA03,distractor,1,1.0,3,98.713,40.769,8.0,9.0,580.0
67265982eb0c3fc495c6e33a,4,astronomy,QA04,distractor,0,0.0,3,98.713,40.769,8.0,9.0,580.0
67265982eb0c3fc495c6e33a,4,astronomy,QA05,distractor,0,0.0,3,98.713,40.769,8.0,9.0,580.0
67265982eb0c3fc495c6e33a,4,fabrics,QFB01,repeat_short,0,0.5,4,57.144,40.193,3.0,7.0,580.0
67265982eb0c3fc495c6e33a,4,fabrics,QFB02,repeat_short,0,0.0,4,57.144,40.193,3.0,7.0,580.0
67265982eb0c3fc495c6e33a,4,fabrics,QFB03,repeat_short,1,1.0,4,57.144,40.193,3.0,7.0,580.0
67265982eb0c3fc495c6e33a,4,fabrics,QFB04,repeat_short,0,0.0,4,57.144,40.193,3.0,7.0,580.0
67265982eb0c3fc495c6e33a,4,fabrics,QFB05,repeat_short,0,0.5,4,57.144,40.193,3.0,7.0,580.0
5dd663c3cf8e7e5efc123950,20,martial_arts,QMA01,distractor,1,1.0,1,79.284,58.887,7.0,8.0,913.0
5dd663c3cf8e7e5efc123950,20,martial_arts,QMA02,distractor,0,0.5,1,79.284,58.887,7.0,8.0,913.0
5dd663c3cf8e7e5efc123950,20,martial_arts,QMA03,distractor,0,0.5,1,79.284,58.887,7.0,8.0,913.0
5dd663c3cf8e7e5efc123950,20,martial_arts,QMA04,distractor,0,0.0,1,79.284,58.887,7.0,8.0,913.0
5dd663c3cf8e7e5efc123950,20,martial_arts,QMA05,distractor,0,0.5,1,79.284,58.887,7.0,8.0,913.0
5dd663c3cf8e7e5efc123950,20,fruits_v2,QF_V2_01,control,1,1.0,3,50.783,64.439,4.0,4.0,913.0
5dd663c3cf8e7e5efc123950,20,fruits_v2,QF_V2_02,control,0,0.5,3,50.783,64.439,4.0,4.0,913.0
5dd663c3cf8e7e5efc123950,20,fruits_v2,QF_V2_03,control,0,0.0,3,50.783,64.439,4.0,4.0,913.0
5dd663c3cf8e7e5efc123950,20,fruits_v2,QF_V2_04,control,1,1.0,3,50.783,64.439,4.0,4.0,913.0
5dd663c3cf8e7e5efc123950,20,fruits_v2,QF_V2_05,control,1,1.0,3,50.783,64.439,4.0,4.0,913.0
5dd663c3cf8e7e5efc123950,20,astronomy,QA01,repeat_long,0,0.6666666666666666,4,81.34,52.992,6.0,7.0,913.0
5dd663c3cf8e7e5efc123950,20,astronomy,QA02,repeat_long,0,0.5,4,81.34,52.992,6.0,7.0,913.0
5dd663c3cf8e7e5efc123950,20,astronomy,QA03,repeat_long,1,1.0,4,81.34,52.992,6.0,7.0,913.0
5dd663c3cf8e7e5efc123950,20,astronomy,QA04,repeat_long,1,1.0,4,81.34,52.992,6.0,7.0,913.0
5dd663c3cf8e7e5efc123950,20,astronomy,QA05,repeat_long,0,0.0,4,81.34,52.992,6.0,7.0,913.0
5dd663c3cf8e7e5efc123950,20,fabrics,QFB01,repeat_short,1,1.0,2,58.397,73.731,5.0,5.0,913.0
5dd663c3cf8e7e5efc123950,20,fabrics,QFB02,repeat_short,0,0.5,2,58.397,73.731,5.0,5.0,913.0
5dd663c3cf8e7e5efc123950,20,fabrics,QFB03,repeat_short,1,1.0,2,58.397,73.731,5.0,5.0,913.0
5dd663c3cf8e7e5efc123950,20,fabrics,QFB04,repeat_short,1,1.0,2,58.397,73.731,5.0,5.0,913.0
5dd663c3cf8e7e5efc123950,20,fabrics,QFB05,repeat_short,1,1.0,2,58.397,73.731,5.0,5.0,913.0
669b46825041be036247d1a2,23,martial_arts,QMA01,distractor,0,0.0,2,80.946,50.248,7.0,7.0,918.0
669b46825041be036247d1a2,23,martial_arts,QMA02,distractor,0,0.5,2,80.946,50.248,7.0,7.0,918.0
669b46825041be036247d1a2,23,martial_arts,QMA03,distractor,0,0.0,2,80.946,50.248,7.0,7.0,918.0
669b46825041be036247d1a2,23,martial_arts,QMA04,distractor,0,0.0,2,80.946,50.248,7.0,7.0,918.0
669b46825041be036247d1a2,23,martial_arts,QMA05,distractor,0,0.0,2,80.946,50.248,7.0,7.0,918.0
669b46825041be036247d1a2,23,fruits_v2,QF_V2_01,repeat_long,0,0.0,1,105.375,55.169,6.0,7.0,918.0
669b46825041be036247d1a2,23,fruits_v2,QF_V2_02,repeat_long,1,1.0,1,105.375,55.169,6.0,7.0,918.0
669b46825041be036247d1a2,23,fruits_v2,QF_V2_03,repeat_long,1,1.0,1,105.375,55.169,6.0,7.0,918.0
669b46825041be036247d1a2,23,fruits_v2,QF_V2_04,repeat_long,0,0.0,1,105.375,55.169,6.0,7.0,918.0
669b46825041be036247d1a2,23,fruits_v2,QF_V2_05,repeat_long,0,0.0,1,105.375,55.169,6.0,7.0,918.0
669b46825041be036247d1a2,23,astronomy,QA01,control,0,0.6666666666666666,4,58.144,40.551,7.0,7.0,918.0
669b46825041be036247d1a2,23,astronomy,QA02,control,0,0.0,4,58.144,40.551,7.0,7.0,918.0
669b46825041be036247d1a2,23,astronomy,QA03,control,0,0.5,4,58.144,40.551,7.0,7.0,918.0
669b46825041be036247d1a2,23,astronomy,QA04,control,1,1.0,4,58.144,40.551,7.0,7.0,918.0
669b46825041be036247d1a2,23,astronomy,QA05,control,0,0.0,4,58.144,40.551,7.0,7.0,918.0
669b46825041be036247d1a2,23,fabrics,QFB01,repeat_short,0,0.5,3,74.265,52.42,7.0,7.0,918.0
669b46825041be036247d1a2,23,fabrics,QFB02,repeat_short,0,0.5,3,74.265,52.42,7.0,7.0,918.0
669b46825041be036247d1a2,23,fabrics,QFB03,repeat_short,0,0.0,3,74.265,52.42,7.0,7.0,918.0
669b46825041be036247d1a2,23,fabrics,QFB04,repeat_short,0,0.0,3,74.265,52.42,7.0,7.0,918.0
669b46825041be036247d1a2,23,fabrics,QFB05,repeat_short,0,0.0,3,74.265,52.42,7.0,7.0,918.0
69d000db62c6df44beadd5bd,3,martial_arts,QMA01,control,1,1.0,3,60.224,128.298,8.0,8.0,909.0
69d000db62c6df44beadd5bd,3,martial_arts,QMA02,control,0,0.5,3,60.224,128.298,8.0,8.0,909.0
69d000db62c6df44beadd5bd,3,martial_arts,QMA03,control,0,0.0,3,60.224,128.298,8.0,8.0,909.0
69d000db62c6df44beadd5bd,3,martial_arts,QMA04,control,1,1.0,3,60.224,128.298,8.0,8.0,909.0
69d000db62c6df44beadd5bd,3,martial_arts,QMA05,control,0,0.5,3,60.224,128.298,8.0,8.0,909.0
69d000db62c6df44beadd5bd,3,fruits_v2,QF_V2_01,repeat_long,1,1.0,1,87.484,82.754,4.0,4.0,909.0
69d000db62c6df44beadd5bd,3,fruits_v2,QF_V2_02,repeat_long,1,1.0,1,87.484,82.754,4.0,4.0,909.0
69d000db62c6df44beadd5bd,3,fruits_v2,QF_V2_03,repeat_long,1,1.0,1,87.484,82.754,4.0,4.0,909.0
69d000db62c6df44beadd5bd,3,fruits_v2,QF_V2_04,repeat_long,1,1.0,1,87.484,82.754,4.0,4.0,909.0
69d000db62c6df44beadd5bd,3,fruits_v2,QF_V2_05,repeat_long,1,1.0,1,87.484,82.754,4.0,4.0,909.0
69d000db62c6df44beadd5bd,3,astronomy,QA01,repeat_short,0,0.6666666666666666,2,57.957,84.707,6.0,7.0,909.0
69d000db62c6df44beadd5bd,3,astronomy,QA02,repeat_short,0,0.5,2,57.957,84.707,6.0,7.0,909.0
69d000db62c6df44beadd5bd,3,astronomy,QA03,repeat_short,1,1.0,2,57.957,84.707,6.0,7.0,909.0
69d000db62c6df44beadd5bd,3,astronomy,QA04,repeat_short,1,1.0,2,57.957,84.707,6.0,7.0,909.0
69d000db62c6df44beadd5bd,3,astronomy,QA05,repeat_short,1,1.0,2,57.957,84.707,6.0,7.0,909.0
5dd48b3a4b5dd44805f0cd60,11,martial_arts,QMA01,repeat_short,0,0.5,2,65.483,79.274,4.0,4.0,820.0
5dd48b3a4b5dd44805f0cd60,11,martial_arts,QMA02,repeat_short,1,1.0,2,65.483,79.274,4.0,4.0,820.0
5dd48b3a4b5dd44805f0cd60,11,martial_arts,QMA03,repeat_short,0,0.0,2,65.483,79.274,4.0,4.0,820.0
5dd48b3a4b5dd44805f0cd60,11,martial_arts,QMA04,repeat_short,1,1.0,2,65.483,79.274,4.0,4.0,820.0
5dd48b3a4b5dd44805f0cd60,11,martial_arts,QMA05,repeat_short,0,0.5,2,65.483,79.274,4.0,4.0,820.0
5dd48b3a4b5dd44805f0cd60,11,fruits_v2,QF_V2_01,distractor,1,1.0,3,86.162,89.216,8.0,8.0,820.0
5dd48b3a4b5dd44805f0cd60,11,fruits_v2,QF_V2_02,distractor,1,1.0,3,86.162,89.216,8.0,8.0,820.0
5dd48b3a4b5dd44805f0cd60,11,fruits_v2,QF_V2_03,distractor,0,0.0,3,86.162,89.216,8.0,8.0,820.0
5dd48b3a4b5dd44805f0cd60,11,fruits_v2,QF_V2_04,distractor,1,1.0,3,86.162,89.216,8.0,8.0,820.0
5dd48b3a4b5dd44805f0cd60,11,fruits_v2,QF_V2_05,distractor,0,0.0,3,86.162,89.216,8.0,8.0,820.0
5dd48b3a4b5dd44805f0cd60,11,astronomy,QA01,control,0,0.3333333333333333,4,58.427,59.676,10.0,10.0,820.0
5dd48b3a4b5dd44805f0cd60,11,astronomy,QA02,control,0,0.5,4,58.427,59.676,10.0,10.0,820.0
5dd48b3a4b5dd44805f0cd60,11,astronomy,QA03,control,0,0.5,4,58.427,59.676,10.0,10.0,820.0
5dd48b3a4b5dd44805f0cd60,11,astronomy,QA04,control,0,0.0,4,58.427,59.676,10.0,10.0,820.0
5dd48b3a4b5dd44805f0cd60,11,astronomy,QA05,control,0,0.0,4,58.427,59.676,10.0,10.0,820.0
58c38ef58158840001b5c230,18,martial_arts,QMA01,repeat_long,1,1.0,1,90.343,37.824,6.0,7.0,545.0
58c38ef58158840001b5c230,18,martial_arts,QMA02,repeat_long,0,0.5,1,90.343,37.824,6.0,7.0,545.0
58c38ef58158840001b5c230,18,martial_arts,QMA03,repeat_long,0,0.0,1,90.343,37.824,6.0,7.0,545.0
58c38ef58158840001b5c230,18,martial_arts,QMA04,repeat_long,1,1.0,1,90.343,37.824,6.0,7.0,545.0
58c38ef58158840001b5c230,18,martial_arts,QMA05,repeat_long,0,0.0,1,90.343,37.824,6.0,7.0,545.0
58c38ef58158840001b5c230,18,fruits_v2,QF_V2_01,distractor,0,0.0,2,97.587,36.672,8.0,8.0,545.0
58c38ef58158840001b5c230,18,fruits_v2,QF_V2_02,distractor,0,0.0,2,97.587,36.672,8.0,8.0,545.0
58c38ef58158840001b5c230,18,fruits_v2,QF_V2_03,distractor,0,0.0,2,97.587,36.672,8.0,8.0,545.0
58c38ef58158840001b5c230,18,fruits_v2,QF_V2_04,distractor,0,0.0,2,97.587,36.672,8.0,8.0,545.0
58c38ef58158840001b5c230,18,fruits_v2,QF_V2_05,distractor,0,0.0,2,97.587,36.672,8.0,8.0,545.0
58c38ef58158840001b5c230,18,astronomy,QA01,repeat_short,1,1.0,3,56.704,45.493,7.0,7.0,545.0
58c38ef58158840001b5c230,18,astronomy,QA02,repeat_short,1,1.0,3,56.704,45.493,7.0,7.0,545.0
58c38ef58158840001b5c230,18,astronomy,QA03,repeat_short,0,0.0,3,56.704,45.493,7.0,7.0,545.0
58c38ef58158840001b5c230,18,astronomy,QA04,repeat_short,0,0.0,3,56.704,45.493,7.0,7.0,545.0
58c38ef58158840001b5c230,18,astronomy,QA05,repeat_short,0,0.0,3,56.704,45.493,7.0,7.0,545.0
58c38ef58158840001b5c230,18,fabrics,QFB01,control,0,0.0,4,48.761,22.009,6.0,6.0,545.0
58c38ef58158840001b5c230,18,fabrics,QFB02,control,0,0.0,4,48.761,22.009,6.0,6.0,545.0
58c38ef58158840001b5c230,18,fabrics,QFB03,control,0,0.0,4,48.761,22.009,6.0,6.0,545.0
58c38ef58158840001b5c230,18,fabrics,QFB04,control,0,0.0,4,48.761,22.009,6.0,6.0,545.0
58c38ef58158840001b5c230,18,fabrics,QFB05,control,0,0.0,4,48.761,22.009,6.0,6.0,545.0
667dff584b72be8e8cf6b196,9,martial_arts,QMA01,repeat_short,1,1.0,1,65.442,56.354,3.0,2.0,1017.0
667dff584b72be8e8cf6b196,9,martial_arts,QMA02,repeat_short,1,1.0,1,65.442,56.354,3.0,2.0,1017.0
667dff584b72be8e8cf6b196,9,martial_arts,QMA03,repeat_short,1,1.0,1,65.442,56.354,3.0,2.0,1017.0
667dff584b72be8e8cf6b196,9,martial_arts,QMA04,repeat_short,1,1.0,1,65.442,56.354,3.0,2.0,1017.0
667dff584b72be8e8cf6b196,9,martial_arts,QMA05,repeat_short,1,1.0,1,65.442,56.354,3.0,2.0,1017.0
667dff584b72be8e8cf6b196,9,fruits_v2,QF_V2_01,repeat_long,0,0.0,4,86.084,79.256,6.0,5.0,1017.0
667dff584b72be8e8cf6b196,9,fruits_v2,QF_V2_02,repeat_long,0,0.5,4,86.084,79.256,6.0,5.0,1017.0
667dff584b72be8e8cf6b196,9,fruits_v2,QF_V2_03,repeat_long,1,1.0,4,86.084,79.256,6.0,5.0,1017.0
667dff584b72be8e8cf6b196,9,fruits_v2,QF_V2_04,repeat_long,0,0.0,4,86.084,79.256,6.0,5.0,1017.0
667dff584b72be8e8cf6b196,9,fruits_v2,QF_V2_05,repeat_long,1,1.0,4,86.084,79.256,6.0,5.0,1017.0
667dff584b72be8e8cf6b196,9,astronomy,QA01,control,0,0.3333333333333333,3,53.912,44.352,7.0,6.0,1017.0
667dff584b72be8e8cf6b196,9,astronomy,QA02,control,1,1.0,3,53.912,44.352,7.0,6.0,1017.0
667dff584b72be8e8cf6b196,9,astronomy,QA03,control,1,1.0,3,53.912,44.352,7.0,6.0,1017.0
667dff584b72be8e8cf6b196,9,astronomy,QA04,control,1,1.0,3,53.912,44.352,7.0,6.0,1017.0
667dff584b72be8e8cf6b196,9,astronomy,QA05,control,0,0.0,3,53.912,44.352,7.0,6.0,1017.0
5bc731d935b90f0001431bde,5,martial_arts,QMA01,control,0,0.0,4,62.837,99.984,7.0,7.0,1064.0
5bc731d935b90f0001431bde,5,martial_arts,QMA02,control,0,0.5,4,62.837,99.984,7.0,7.0,1064.0
5bc731d935b90f0001431bde,5,martial_arts,QMA03,control,0,0.5,4,62.837,99.984,7.0,7.0,1064.0
5bc731d935b90f0001431bde,5,martial_arts,QMA04,control,1,1.0,4,62.837,99.984,7.0,7.0,1064.0
5bc731d935b90f0001431bde,5,martial_arts,QMA05,control,0,0.5,4,62.837,99.984,7.0,7.0,1064.0
5bc731d935b90f0001431bde,5,fruits_v2,QF_V2_01,distractor,0,0.5,2,86.63,95.023,10.0,10.0,1064.0
5bc731d935b90f0001431bde,5,fruits_v2,QF_V2_02,distractor,0,0.5,2,86.63,95.023,10.0,10.0,1064.0
5bc731d935b90f0001431bde,5,fruits_v2,QF_V2_03,distractor,0,0.0,2,86.63,95.023,10.0,10.0,1064.0
5bc731d935b90f0001431bde,5,fruits_v2,QF_V2_04,distractor,0,0.0,2,86.63,95.023,10.0,10.0,1064.0
5bc731d935b90f0001431bde,5,fruits_v2,QF_V2_05,distractor,0,0.0,2,86.63,95.023,10.0,10.0,1064.0
5bc731d935b90f0001431bde,5,astronomy,QA01,repeat_short,0,0.0,1,60.691,321.664,9.0,9.0,1064.0
5bc731d935b90f0001431bde,5,astronomy,QA02,repeat_short,0,0.5,1,60.691,321.664,9.0,9.0,1064.0
5bc731d935b90f0001431bde,5,astronomy,QA03,repeat_short,0,0.5,1,60.691,321.664,9.0,9.0,1064.0
5bc731d935b90f0001431bde,5,astronomy,QA04,repeat_short,1,1.0,1,60.691,321.664,9.0,9.0,1064.0
5bc731d935b90f0001431bde,5,astronomy,QA05,repeat_short,0,0.0,1,60.691,321.664,9.0,9.0,1064.0
5bc731d935b90f0001431bde,5,fabrics,QFB01,repeat_long,0,0.5,3,72.34,98.001,7.0,7.0,1064.0
5bc731d935b90f0001431bde,5,fabrics,QFB02,repeat_long,1,1.0,3,72.34,98.001,7.0,7.0,1064.0
5bc731d935b90f0001431bde,5,fabrics,QFB03,repeat_long,1,1.0,3,72.34,98.001,7.0,7.0,1064.0
5bc731d935b90f0001431bde,5,fabrics,QFB04,repeat_long,0,0.0,3,72.34,98.001,7.0,7.0,1064.0
5bc731d935b90f0001431bde,5,fabrics,QFB05,repeat_long,1,1.0,3,72.34,98.001,7.0,7.0,1064.0
628f827eeb876ed2617881e7,15,martial_arts,QMA01,repeat_long,0,0.5,3,97.349,120.929,9.0,9.0,1147.0
628f827eeb876ed2617881e7,15,martial_arts,QMA02,repeat_long,1,1.0,3,97.349,120.929,9.0,9.0,1147.0
628f827eeb876ed2617881e7,15,martial_arts,QMA03,repeat_long,1,1.0,3,97.349,120.929,9.0,9.0,1147.0
628f827eeb876ed2617881e7,15,martial_arts,QMA04,repeat_long,0,0.0,3,97.349,120.929,9.0,9.0,1147.0
628f827eeb876ed2617881e7,15,martial_arts,QMA05,repeat_long,1,1.0,3,97.349,120.929,9.0,9.0,1147.0
628f827eeb876ed2617881e7,15,fruits_v2,QF_V2_01,repeat_short,1,1.0,2,85.528,201.185,6.0,7.0,1147.0
628f827eeb876ed2617881e7,15,fruits_v2,QF_V2_02,repeat_short,1,1.0,2,85.528,201.185,6.0,7.0,1147.0
628f827eeb876ed2617881e7,15,fruits_v2,QF_V2_03,repeat_short,1,1.0,2,85.528,201.185,6.0,7.0,1147.0
628f827eeb876ed2617881e7,15,fruits_v2,QF_V2_04,repeat_short,1,1.0,2,85.528,201.185,6.0,7.0,1147.0
628f827eeb876ed2617881e7,15,fruits_v2,QF_V2_05,repeat_short,1,1.0,2,85.528,201.185,6.0,7.0,1147.0
628f827eeb876ed2617881e7,15,astronomy,QA01,control,1,1.0,1,79.098,134.411,3.0,5.0,1147.0
628f827eeb876ed2617881e7,15,astronomy,QA02,control,1,1.0,1,79.098,134.411,3.0,5.0,1147.0
628f827eeb876ed2617881e7,15,astronomy,QA03,control,1,1.0,1,79.098,134.411,3.0,5.0,1147.0
628f827eeb876ed2617881e7,15,astronomy,QA04,control,0,0.0,1,79.098,134.411,3.0,5.0,1147.0
628f827eeb876ed2617881e7,15,astronomy,QA05,control,0,0.0,1,79.098,134.411,3.0,5.0,1147.0
655f8ed110c1375ed1b41d08,13,martial_arts,QMA01,repeat_long,0,0.5,2,92.84,140.655,4.0,5.0,1339.0
655f8ed110c1375ed1b41d08,13,martial_arts,QMA02,repeat_long,1,1.0,2,92.84,140.655,4.0,5.0,1339.0
655f8ed110c1375ed1b41d08,13,martial_arts,QMA03,repeat_long,0,0.5,2,92.84,140.655,4.0,5.0,1339.0
655f8ed110c1375ed1b41d08,13,martial_arts,QMA04,repeat_long,1,1.0,2,92.84,140.655,4.0,5.0,1339.0
655f8ed110c1375ed1b41d08,13,martial_arts,QMA05,repeat_long,0,0.5,2,92.84,140.655,4.0,5.0,1339.0
655f8ed110c1375ed1b41d08,13,fruits_v2,QF_V2_01,control,0,0.5,1,52.513,81.199,8.0,8.0,1339.0
655f8ed110c1375ed1b41d08,13,fruits_v2,QF_V2_02,control,0,0.0,1,52.513,81.199,8.0,8.0,1339.0
655f8ed110c1375ed1b41d08,13,fruits_v2,QF_V2_03,control,0,0.0,1,52.513,81.199,8.0,8.0,1339.0
655f8ed110c1375ed1b41d08,13,fruits_v2,QF_V2_04,control,1,1.0,1,52.513,81.199,8.0,8.0,1339.0
655f8ed110c1375ed1b41d08,13,fruits_v2,QF_V2_05,control,1,1.0,1,52.513,81.199,8.0,8.0,1339.0
655f8ed110c1375ed1b41d08,13,astronomy,QA01,repeat_short,1,1.0,3,59.985,128.511,4.0,4.0,1339.0
655f8ed110c1375ed1b41d08,13,astronomy,QA02,repeat_short,1,1.0,3,59.985,128.511,4.0,4.0,1339.0
655f8ed110c1375ed1b41d08,13,astronomy,QA03,repeat_short,1,1.0,3,59.985,128.511,4.0,4.0,1339.0
655f8ed110c1375ed1b41d08,13,astronomy,QA04,repeat_short,0,0.0,3,59.985,128.511,4.0,4.0,1339.0
655f8ed110c1375ed1b41d08,13,astronomy,QA05,repeat_short,0,0.0,3,59.985,128.511,4.0,4.0,1339.0
655f8ed110c1375ed1b41d08,13,fabrics,QFB01,distractor,0,0.5,4,72.261,69.003,6.0,2.0,1339.0
655f8ed110c1375ed1b41d08,13,fabrics,QFB02,distractor,1,1.0,4,72.261,69.003,6.0,2.0,1339.0
655f8ed110c1375ed1b41d08,13,fabrics,QFB03,distractor,0,0.0,4,72.261,69.003,6.0,2.0,1339.0
655f8ed110c1375ed1b41d08,13,fabrics,QFB04,distractor,1,1.0,4,72.261,69.003,6.0,2.0,1339.0
655f8ed110c1375ed1b41d08,13,fabrics,QFB05,distractor,1,1.0,4,72.261,69.003,6.0,2.0,1339.0
667a1f5e23bc5cee5bdb0a89,24,martial_arts,QMA01,distractor,0,0.0,1,77.883,172.175,8.0,8.0,1132.0
